RA_ITEMID,ADVNUM,PARCEL,FACEVALUE,BID
3101985,005102,225422460,2757.48,
3101986,005103,225430170,24796.58,
3101987,005104,225441820,1483.49,
3101988,005105,22544316D,43146.28,
3101989,005106,225444390,20.2,
3101991,005108,225450150,4634.08,
3101992,005109,225450160,3365.52,
3101994,005111,225450530,4237.41,
3101996,005113,225450610,3694.38,
3101997,005114,225450620,7293.67,
3101998,005115,22546045B,81.39,
3101999,005116,225461010,5008.28,
3102001,005118,225461500,3564.24,
3102003,005120,225490540,699.98,
3102004,005121,225491980,2579.81,
3102005,005122,225493940,4152.42,
3102010,005127,225511590,4198.5,
3102011,005128,225512240,6667.99,
3102013,005130,225512590,14480.23,
3102014,005131,226010140,2780.42,
3102015,005132,22603017A,2040.26,
3102016,005133,22603018A,1258.85,
3102018,005135,22605155B,1010.56,
3102022,005139,226105800,1706.02,
3102026,005143,22611845A,39344.59,
3102027,005144,226161500,3473.51,
3102028,005145,226171110,3151.23,
3102029,005146,226172850,2987.49,
3102030,005147,226184780,2990.98,
3102032,005149,226230940,448.41,
3102033,005150,226231500,4258.42,
3102035,005152,22625009P,13452.43,
3102036,005153,22625009R,25.1,
3102037,005154,22628013B,25.1,
3102038,005155,226301390,4484.55,
3102039,005156,226302810,1968.2,
3102041,005158,226304160,408.35,
3102042,005159,22632012D,672.16,
3102043,005160,226330500,1860.28,
3102044,005161,22635001B,318.4,
3102045,005162,22635003E,23.8,
3102046,005163,22635075D,29218.25,
3102047,005164,30119013H,24.9,
3102048,005165,30119014C,73890.47,
3102049,005166,30119072K,1317.34,
3102050,005167,30119077C,5390.37,
3102053,005170,301190860,869.84,
3102054,005171,30119114D,393.53,
3102055,005172,301191150,358.58,
3102056,005173,301191170,17706.29,
3102057,005174,301200290,474.29,
3102058,005175,30121005C,470.97,
3102060,005177,30122021A,957.9,
3102061,005178,30122044A,782.07,
3102062,005179,30122047A,1054.82,
3102063,005180,301220550,473.77,
3102064,005181,301230010,603.17,
3102065,005182,301230050,791.39,
3102067,005184,30123029B,259.32,
3102068,005185,30123046A,268.65,
3102070,005187,301260180,36.37,
3102071,005188,301260190,16.82,
3102072,005189,301260290,81.44,
3102073,005190,30126040B,783.72,
3102074,005191,301280030,599.44,
3102075,005192,30130011L,342.62,
3102076,005193,30130023E,309.29,
3102077,005194,301300360,508.68,
3102078,005195,30130038B,333.85,
3102079,005196,30130041C,435.01,
3102080,005197,30130041D,508.68,
3102082,005199,30130051D,301.57,
3102083,005200,30130051F,317.17,
3102084,005201,30131004A,6798.18,
3102085,005202,30131006B,378.71,
3102086,005203,30131006F,264.28,
3102087,005204,30131006G,341.73,
3102088,005205,30132004A,24.9,
3102089,005206,30132008E,439.31,
3102090,005207,30133003G,500.36,
3102091,005208,30133003H,390.55,
3102092,005209,30134002A,96.29,
3102093,005210,30135002P,584.05,
3102094,005211,30135002S,534.21,
3102095,005212,30140008B,1738.28,
3102096,005213,301470080,79.91,
3102098,005215,301580070,202.63,
3102099,005216,301580170,202.63,
3102100,005217,301580180,326.36,
3102101,005218,301580270,263.94,
3102103,005220,301580450,14000.88,
3102104,005221,301580460,14000.88,
3102105,005222,301580470,14000.88,
3102106,005223,301580770,9356.9,
3102107,005224,301580780,5765.63,
3102108,005225,301580790,172.19,
3102109,005226,301581280,193.64,
3102110,005227,301581740,202.63,
3102111,005228,301581820,5665.71,
3102112,005229,301581830,5665.71,
3102113,005230,301581840,5665.71,
3102114,005231,301581920,3613.6,
3102116,005233,301582000,202.63,
3102117,005234,301582010,111.9,
3102118,005235,301582050,193.64,
3102119,005236,301582080,7559.72,
3102120,005237,301582090,193.64,
3102121,005238,301582100,193.64,
3102122,005239,301582110,5765.75,
3102123,005240,301582120,5765.75,
3102124,005241,301582140,13862.76,
3102125,005242,301582150,12426.91,
3102126,005243,301582170,12871.67,
3102127,005244,301582180,12871.67,
3102128,005245,301582200,6192.83,
3102129,005246,301582220,339.09,
3102130,005247,301590210,10868.71,
3102131,005248,301590220,2459.42,
3102132,005249,301590240,5131.61,
3102133,005250,301590250,193.64,
3102134,005251,301590310,8812.36,
3102135,005252,301590320,8812.36,
3102136,005253,301590330,9044.57,
3102137,005254,301590340,193.64,
3102138,005255,301590410,10002.11,
3102139,005256,301590470,8812.36,
3102140,005257,301590530,193.64,
3102141,005258,301590560,5131.61,
3102142,005259,301590620,2459.42,
3102143,005260,301590630,8812.36,
3102144,005261,301590650,8302.32,
3102145,005262,301590680,231.03,
3102146,005263,301590740,215.73,
3102147,005264,301590780,4779.27,
3102148,005265,301590810,193.64,
3102149,005266,301590900,13842.19,
3102150,005267,301590970,6146.69,
3102151,005268,301591070,193.64,
3102152,005269,301591080,193.64,
3102153,005270,301591090,193.64,
3102154,005271,301591120,5097.81,
3102155,005272,301591140,193.64,
3102156,005273,301591160,103.98,
3102157,005274,301591180,8905.23,
3102158,005275,301591190,8714.2,
3102159,005276,301591340,193.64,
3102160,005277,301591370,5097.81,
3102161,005278,301591390,3209.63,
3102162,005279,301591450,238.88,
3102163,005280,301591630,193.64,
3102164,005281,301591660,193.64,
3102165,005282,301591690,193.64,
3102166,005283,301591850,193.64,
3102167,005284,301591930,193.64,
3102168,005285,301592040,193.64,
3102169,005286,301592050,10516.61,
3102170,005287,301592060,10516.61,
3102171,005288,301592110,193.64,
3102172,005289,30159215A,66.57,
3102174,005291,301592280,8905.23,
3102175,005292,301592290,193.64,
3102176,005293,301600400,458.49,
3102177,005294,301610010,561.22,
3102178,005295,301610020,561.22,
3102179,005296,301610070,681.29,
3102180,005297,301610100,70.89,
3102181,005298,301610130,681.29,
3102182,005299,301610140,681.29,
3102183,005300,301610150,681.29,
3102184,005301,301610160,1791.87,
3102185,005302,301610190,2248.32,
3102186,005303,301610220,70.89,
3102187,005304,301610240,70.89,
3102188,005305,301610290,48.34,
3102189,005306,301610300,2248.32,
3102190,005307,301610340,2248.32,
3102191,005308,301610400,2248.32,
3102192,005309,301610450,2248.32,
3102193,005310,301610500,70.89,
3102194,005311,301610510,70.89,
3102195,005312,301610540,1866.79,
3102196,005313,301610570,2359.3,
3102197,005314,301610580,2359.3,
3102198,005315,301610600,5477.58,
3102199,005316,301610620,5477.58,
3102200,005317,301610630,5477.58,
3102201,005318,301610660,70.89,
3102202,005319,301610750,2645.32,
3102203,005320,301610760,2645.32,
3102204,005321,301610790,5477.58,
3102205,005322,301610910,70.89,
3102206,005323,301610970,802.44,
3102207,005324,301610980,802.44,
3102208,005325,301611080,70.89,
3102209,005326,301611090,5477.58,
3102210,005327,301611130,5477.58,
3102211,005328,301611180,2028.85,
3102212,005329,301611230,5477.58,
3102213,005330,301611320,5477.58,
3102214,005331,301611340,2645.32,
3102215,005332,301611350,802.44,
3102216,005333,301611420,953.19,
3102217,005334,301611430,953.19,
3102218,005335,301611440,871.48,
3102219,005336,301611450,871.48,
3102220,005337,301611460,871.48,
3102221,005338,301611470,871.48,
3102222,005339,301611480,871.48,
3102223,005340,301611490,871.48,
3102224,005341,301611500,953.19,
3102225,005342,301611510,953.19,
3102226,005343,301611520,953.19,
3102227,005344,301611600,70.89,
3102228,005345,301611660,2359.3,
3102229,005346,301611670,681.29,
3102230,005347,301611730,1896.87,
3102231,005348,301611750,1546.14,
3102232,005349,301611760,1546.14,
3102233,005350,301611770,1214.42,
3102234,005351,301611780,1214.42,
3102235,005352,301611830,2359.3,
3102236,005353,301611840,1896.87,
3102237,005354,301611860,1896.87,
3102238,005355,301611870,56.26,
3102239,005356,301611880,56.26,
3102240,005357,301611890,56.26,
3102241,005358,301611930,2359.3,
3102242,005359,301612060,1086.46,
3102243,005360,301612070,1086.46,
3102244,005361,301612130,70.89,
3102245,005362,301612140,70.89,
3102246,005363,301612170,2359.3,
3102247,005364,301612210,561.22,
3102248,005365,301612220,561.22,
3102249,005366,301612230,1896.87,
3102250,005367,301612250,1896.87,
3102251,005368,301612260,2754.2,
3102252,005369,301612270,1896.87,
3102253,005370,301612370,208.69,
3102254,005371,301612380,208.69,
3102255,005372,301612400,561.22,
3102256,005373,301612420,70.89,
3102257,005374,301612430,70.89,
3102258,005375,301612450,70.89,
3102259,005376,301612460,70.89,
3102260,005377,301612480,1546.14,
3102261,005378,301612490,1896.87,
3102262,005379,301612500,208.69,
3102263,005380,301612600,2645.32,
3102264,005381,301612610,2754.2,
3102265,005382,301612640,2359.3,
3102266,005383,301612740,5477.58,
3102267,005384,301612750,1896.87,
3102268,005385,301612760,1896.87,
3102269,005386,301612800,208.69,
3102270,005387,301612850,2359.3,
3102271,005388,301612860,2359.3,
3102272,005389,301612870,561.22,
3102273,005390,301612980,1896.87,
3102274,005391,301612990,208.69,
3102275,005392,301613010,1875.02,
3102277,005394,301613070,1896.87,
3102278,005395,301613080,1896.87,
3102279,005396,301613110,962.45,
3102280,005397,301613120,2359.3,
3102281,005398,301613130,1896.87,
3102282,005399,301613140,1896.87,
3102283,005400,301613170,70.89,
3102284,005401,301613240,1896.87,
3102285,005402,301613250,1214.42,
3102286,005403,301613260,193.69,
3102287,005404,301613270,70.89,
3102288,005405,301613400,2248.32,
3102289,005406,301613410,2248.32,
3102290,005407,301613440,70.89,
3102291,005408,301613450,70.89,
3102292,005409,301613520,802.44,
3102293,005410,301613530,802.44,
3102294,005411,301613560,1787.99,
3102295,005412,301613570,2645.32,
3102296,005413,301613640,802.44,
3102297,005414,301613650,802.44,
3102298,005415,301613710,337.07,
3102299,005416,301613720,1787.99,
3102300,005417,301613730,48.34,
3102301,005418,301613810,337.07,
3102302,005419,301613820,1787.99,
3102303,005420,301613830,70.89,
3102304,005421,301613850,70.89,
3102305,005422,301613910,403.49,
3102306,005423,301613920,1787.99,
3102307,005424,301613930,403.49,
3102308,005425,301614000,70.89,
3102309,005426,301614010,45.01,
3102310,005427,301614020,45.01,
3102311,005428,301614030,871.48,
3102312,005429,301614040,871.48,
3102313,005430,301614050,1896.87,
3102314,005431,301614060,1896.87,
3102315,005432,301620060,70.89,
3102316,005433,301620110,1214.54,
3102317,005434,301620150,2651.03,
3102318,005435,301620160,2651.03,
3102319,005436,301620190,5572.85,
3102320,005437,301620200,5477.58,
3102321,005438,301620230,1214.54,
3102322,005439,301620240,2359.3,
3102323,005440,301620340,2645.44,
3102324,005441,301620360,2359.3,
3102325,005442,301620410,2651.03,
3102326,005443,301620420,2651.03,
3102327,005444,301620540,70.89,
3102328,005445,301620550,70.89,
3102329,005446,301620560,2645.32,
3102330,005447,301620570,1369.92,
3102331,005448,301620580,1401.36,
3102332,005449,301620650,70.89,
3102333,005450,301620660,70.89,
3102334,005451,301620670,681.29,
3102335,005452,301620720,962.45,
3102336,005453,301620740,2248.32,
3102337,005454,301620750,464.09,
3102338,005455,301620800,5477.58,
3102339,005456,301620830,5477.58,
3102340,005457,301620840,5477.58,
3102341,005458,301620890,2645.32,
3102342,005459,301620950,5477.58,
3102343,005460,301620960,5477.58,
3102344,005461,301620970,70.89,
3102345,005462,301620990,2248.32,
3102346,005463,301621030,5477.58,
3102347,005464,301621040,70.89,
3102348,005465,301621050,2248.32,
3102349,005466,301621060,36.4,
3102350,005467,301621170,2359.3,
3102351,005468,301621200,967.22,
3102352,005469,301621270,5477.58,
3102353,005470,301621290,70.89,
3102354,005471,301621300,70.89,
3102355,005472,301621410,2386.3,
3102356,005473,301621420,2386.3,
3102357,005474,301621430,2386.3,
3102358,005475,301621480,5477.58,
3102359,005476,301621560,5477.58,
3102360,005477,301621570,2359.3,
3102361,005478,301621580,2359.3,
3102362,005479,301621630,561.22,
3102363,005480,301621640,70.89,
3102364,005481,301621670,5477.58,
3102365,005482,301621680,1546.14,
3102366,005483,301621700,70.89,
3102367,005484,301621720,962.45,
3102368,005485,301621740,1546.14,
3102369,005486,301621900,1056.69,
3102370,005487,301621910,1056.69,
3102371,005488,301621920,1056.69,
3102372,005489,301621940,2645.32,
3102373,005490,301622030,2359.3,
3102374,005491,301622160,962.45,
3102375,005492,301622170,962.45,
3102376,005493,301622280,5477.58,
3102377,005494,301622350,70.89,
3102378,005495,301622380,1546.14,
3102379,005496,301622390,1546.14,
3102380,005497,301622450,2359.3,
3102381,005498,301622480,1866.79,
3102382,005499,301622560,2359.3,
3102383,005500,301622590,610.75,
3102384,005501,301622620,70.89,
3102385,005502,301622670,2328.7,
3102386,005503,301622680,2328.7,
3102387,005504,301622690,2328.7,
3102388,005505,301622930,70.89,
3102389,005506,301622940,70.89,
3102390,005507,301623020,2544.03,
3102391,005508,301623030,2645.32,
3102392,005509,301623100,373.96,
3102393,005510,301623120,2359.3,
3102394,005511,301623170,5477.58,
3102395,005512,301623200,2059.82,
3102396,005513,301623210,5477.58,
3102397,005514,301623230,70.89,
3102398,005515,301623260,5477.58,
3102399,005516,301623270,2359.3,
3102400,005517,301623310,5477.58,
3102401,005518,301623320,5477.58,
3102402,005519,301623360,2645.32,
3102403,005520,301623370,5477.58,
3102404,005521,301623380,5477.58,
3102407,005524,301623520,5477.58,
3102408,005525,301623550,2645.32,
3102409,005526,301623560,2359.3,
3102410,005527,301623610,2099.54,
3102411,005528,301623620,2099.54,
3102412,005529,301623630,2099.54,
3102413,005530,301623640,2099.54,
3102414,005531,301623650,2099.54,
3102415,005532,301623660,2099.54,
3102416,005533,301623670,5477.58,
3102417,005534,301623680,5477.58,
3102418,005535,301623690,1214.42,
3102419,005536,301623700,1214.42,
3102420,005537,301623710,5477.58,
3102421,005538,301623750,70.89,
3102422,005539,301624020,70.89,
3102423,005540,301624030,70.89,
3102424,005541,301624070,70.89,
3102425,005542,301624090,2359.3,
3102426,005543,301624100,2359.3,
3102429,005546,301624200,5477.58,
3102430,005547,301624210,5477.58,
3102431,005548,301624220,2754.2,
3102432,005549,301624350,3299.12,
3102433,005550,301624360,70.89,
3102434,005551,301624370,2359.3,
3102435,005552,301624380,5477.58,
3102436,005553,301624450,2206.05,
3102437,005554,301624580,70.89,
3102438,005555,301624720,2544.03,
3102439,005556,301624730,2544.03,
3102440,005557,301624750,464.09,
3102441,005558,301624770,1546.14,
3102442,005559,301624810,2359.3,
3102443,005560,301624840,681.29,
3102444,005561,301624850,681.29,
3102445,005562,301624940,42.17,
3102446,005563,301625040,70.89,
3102447,005564,301625060,2059.99,
3102448,005565,301625070,2059.99,
3102449,005566,301625080,2059.99,
3102450,005567,301625090,2059.99,
3102451,005568,301630040,1967.34,
3102452,005569,301630050,5849.95,
3102453,005570,301630080,1634.54,
3102454,005571,301630110,1315.76,
3102455,005572,301630160,2572.7,
3102456,005573,301630170,2572.7,
3102457,005574,301630200,208.69,
3102458,005575,301630220,5481.46,
3102459,005576,301630260,3708.14,
3102460,005577,301630300,2782.87,
3102461,005578,301630350,70.89,
3102462,005579,301630360,5481.46,
3102463,005580,301630370,3033.34,
3102464,005581,301630390,208.69,
3102465,005582,301630440,5481.46,
3102466,005583,301630450,3704.26,
3102467,005584,301630460,3708.14,
3102468,005585,301630480,70.89,
3102469,005586,301630490,1063.79,
3102470,005587,301630500,1063.79,
3102471,005588,301630510,464.09,
3102472,005589,301630610,70.89,
3102473,005590,301630630,70.89,
3102474,005591,301630750,3708.14,
3102475,005592,301630760,5481.46,
3102476,005593,301630770,5481.46,
3102477,005594,301630790,5481.46,
3102478,005595,301630840,3708.14,
3102479,005596,301630850,5481.46,
3102480,005597,301630880,6139.1,
3102481,005598,301630890,5577.74,
3102482,005599,301630900,3708.14,
3102483,005600,301630960,561.22,
3102484,005601,301630980,1634.54,
3102485,005602,301631000,1086.46,
3102486,005603,301631010,3708.14,
3102487,005604,301631040,5481.46,
3102488,005605,301631050,5481.46,
3102489,005606,301631060,1689.1,
3102490,005607,301631070,3708.14,
3102491,005608,301631140,719.64,
3102492,005609,301631160,870.81,
3102493,005610,301631170,70.89,
3102494,005611,301631180,70.89,
3102495,005612,301631210,5481.46,
3102496,005613,301631240,2086.1,
3102497,005614,301631250,2192.87,
3102498,005615,301631280,1943.38,
3102499,005616,301631290,1943.38,
3102500,005617,301631360,622.51,
3102501,005618,301631370,561.22,
3102502,005619,301631380,464.09,
